tumor_barcode,Cell Type,count,total,fraction,Genotype
Tumor_84,TAM 2,18.0,1196,0.015050167224080268,Kras-H3K36M
Tumor_84,Malignant 3,0.0,1196,0.0,Kras-H3K36M
Tumor_84,Tumor-associated vasculature,23.0,1196,0.019230769230769232,Kras-H3K36M
Tumor_84,AT1 cell,7.0,1196,0.005852842809364548,Kras-H3K36M
Tumor_84,Proliferating malignant,3.0,1196,0.002508361204013378,Kras-H3K36M
Tumor_84,AT2 cell,5.0,1196,0.004180602006688963,Kras-H3K36M
Tumor_84,Respiratory epithelium,1.0,1196,0.0008361204013377926,Kras-H3K36M
Tumor_84,T cell,288.0,1196,0.2408026755852843,Kras-H3K36M
Tumor_84,TAM 1,160.0,1196,0.13377926421404682,Kras-H3K36M
Tumor_84,Neutrophil,7.0,1196,0.005852842809364548,Kras-H3K36M
Tumor_84,CAF,30.0,1196,0.02508361204013378,Kras-H3K36M
Tumor_84,Plasma cell,7.0,1196,0.005852842809364548,Kras-H3K36M
Tumor_84,Pericyte,4.0,1196,0.0033444816053511705,Kras-H3K36M
Tumor_84,B cell,119.0,1196,0.09949832775919733,Kras-H3K36M
Tumor_84,Vascular endothelial,18.0,1196,0.015050167224080268,Kras-H3K36M
Tumor_84,Lung fibroblast,9.0,1196,0.007525083612040134,Kras-H3K36M
Tumor_84,Airway smooth muscle,2.0,1196,0.0016722408026755853,Kras-H3K36M
Tumor_84,Lymphatic endothelial,2.0,1196,0.0016722408026755853,Kras-H3K36M
Tumor_84,Mesothelial,0.0,1196,0.0,Kras-H3K36M
Tumor_85,Malignant 2 (AT2-like),114.0,314,0.3630573248407643,Kras-H3K36M
Tumor_85,Malignant 1,1.0,314,0.0031847133757961785,Kras-H3K36M
Tumor_85,TAM 2,0.0,314,0.0,Kras-H3K36M
Tumor_85,Malignant 3,0.0,314,0.0,Kras-H3K36M
Tumor_85,Tumor-associated vasculature,6.0,314,0.01910828025477707,Kras-H3K36M
Tumor_85,AT1 cell,4.0,314,0.012738853503184714,Kras-H3K36M
Tumor_85,Proliferating malignant,1.0,314,0.0031847133757961785,Kras-H3K36M
Tumor_85,AT2 cell,9.0,314,0.028662420382165606,Kras-H3K36M
Tumor_85,Respiratory epithelium,0.0,314,0.0,Kras-H3K36M
Tumor_85,T cell,84.0,314,0.267515923566879,Kras-H3K36M
Tumor_85,TAM 1,28.0,314,0.08917197452229299,Kras-H3K36M
Tumor_85,Neutrophil,3.0,314,0.009554140127388535,Kras-H3K36M
Tumor_85,CAF,7.0,314,0.022292993630573247,Kras-H3K36M
Tumor_85,Plasma cell,5.0,314,0.01592356687898089,Kras-H3K36M
Tumor_85,Pericyte,4.0,314,0.012738853503184714,Kras-H3K36M
Tumor_85,B cell,32.0,314,0.10191082802547771,Kras-H3K36M
Tumor_85,Vascular endothelial,9.0,314,0.028662420382165606,Kras-H3K36M
Tumor_85,Lung fibroblast,7.0,314,0.022292993630573247,Kras-H3K36M
Tumor_85,Airway smooth muscle,0.0,314,0.0,Kras-H3K36M
Tumor_85,Lymphatic endothelial,0.0,314,0.0,Kras-H3K36M
Tumor_85,Mesothelial,0.0,314,0.0,Kras-H3K36M
Tumor_86,Malignant 2 (AT2-like),20.0,53,0.37735849056603776,Kras-H3K36M
Tumor_86,Malignant 1,0.0,53,0.0,Kras-H3K36M
Tumor_86,TAM 2,0.0,53,0.0,Kras-H3K36M
Tumor_86,Malignant 3,0.0,53,0.0,Kras-H3K36M
Tumor_86,Tumor-associated vasculature,0.0,53,0.0,Kras-H3K36M
Tumor_86,AT1 cell,0.0,53,0.0,Kras-H3K36M
Tumor_86,Proliferating malignant,0.0,53,0.0,Kras-H3K36M
Tumor_86,AT2 cell,0.0,53,0.0,Kras-H3K36M
Tumor_86,Respiratory epithelium,0.0,53,0.0,Kras-H3K36M
Tumor_86,T cell,13.0,53,0.24528301886792453,Kras-H3K36M
Tumor_86,TAM 1,7.0,53,0.1320754716981132,Kras-H3K36M
Tumor_86,Neutrophil,0.0,53,0.0,Kras-H3K36M
Tumor_86,CAF,0.0,53,0.0,Kras-H3K36M
Tumor_86,Plasma cell,0.0,53,0.0,Kras-H3K36M
Tumor_86,Pericyte,1.0,53,0.018867924528301886,Kras-H3K36M
Tumor_86,B cell,11.0,53,0.20754716981132076,Kras-H3K36M
Tumor_86,Vascular endothelial,1.0,53,0.018867924528301886,Kras-H3K36M
Tumor_86,Lung fibroblast,0.0,53,0.0,Kras-H3K36M
Tumor_86,Airway smooth muscle,0.0,53,0.0,Kras-H3K36M
Tumor_86,Lymphatic endothelial,0.0,53,0.0,Kras-H3K36M
Tumor_86,Mesothelial,0.0,53,0.0,Kras-H3K36M
Tumor_77,Malignant 2 (AT2-like),165.0,445,0.3707865168539326,Kras-H3K36M
Tumor_77,Malignant 1,7.0,445,0.015730337078651686,Kras-H3K36M
Tumor_77,TAM 2,4.0,445,0.008988764044943821,Kras-H3K36M
Tumor_77,Malignant 3,0.0,445,0.0,Kras-H3K36M
Tumor_77,Tumor-associated vasculature,7.0,445,0.015730337078651686,Kras-H3K36M
Tumor_77,AT1 cell,4.0,445,0.008988764044943821,Kras-H3K36M
Tumor_77,Proliferating malignant,2.0,445,0.0044943820224719105,Kras-H3K36M
Tumor_77,AT2 cell,1.0,445,0.0022471910112359553,Kras-H3K36M
Tumor_77,Respiratory epithelium,0.0,445,0.0,Kras-H3K36M
Tumor_77,T cell,94.0,445,0.21123595505617979,Kras-H3K36M
Tumor_77,TAM 1,65.0,445,0.14606741573033707,Kras-H3K36M
Tumor_77,Neutrophil,1.0,445,0.0022471910112359553,Kras-H3K36M
Tumor_77,CAF,14.0,445,0.03146067415730337,Kras-H3K36M
Tumor_77,Plasma cell,0.0,445,0.0,Kras-H3K36M
Tumor_77,Pericyte,7.0,445,0.015730337078651686,Kras-H3K36M
Tumor_77,B cell,61.0,445,0.13707865168539327,Kras-H3K36M
Tumor_77,Vascular endothelial,9.0,445,0.020224719101123594,Kras-H3K36M
Tumor_77,Lung fibroblast,2.0,445,0.0044943820224719105,Kras-H3K36M
Tumor_77,Airway smooth muscle,0.0,445,0.0,Kras-H3K36M
Tumor_77,Lymphatic endothelial,2.0,445,0.0044943820224719105,Kras-H3K36M
Tumor_77,Mesothelial,0.0,445,0.0,Kras-H3K36M
Tumor_92,Malignant 2 (AT2-like),20.0,61,0.32786885245901637,Kras-H3K36M
Tumor_92,Malignant 1,0.0,61,0.0,Kras-H3K36M
Tumor_92,TAM 2,0.0,61,0.0,Kras-H3K36M
Tumor_92,Malignant 3,0.0,61,0.0,Kras-H3K36M
Tumor_92,Tumor-associated vasculature,0.0,61,0.0,Kras-H3K36M
Tumor_92,AT1 cell,1.0,61,0.01639344262295082,Kras-H3K36M
Tumor_92,Proliferating malignant,0.0,61,0.0,Kras-H3K36M
Tumor_92,AT2 cell,1.0,61,0.01639344262295082,Kras-H3K36M
Tumor_92,Respiratory epithelium,0.0,61,0.0,Kras-H3K36M
Tumor_92,T cell,6.0,61,0.09836065573770492,Kras-H3K36M
Tumor_92,TAM 1,6.0,61,0.09836065573770492,Kras-H3K36M
Tumor_92,Neutrophil,0.0,61,0.0,Kras-H3K36M
Tumor_92,CAF,3.0,61,0.04918032786885246,Kras-H3K36M
Tumor_92,Plasma cell,14.0,61,0.22950819672131148,Kras-H3K36M
Tumor_92,Pericyte,1.0,61,0.01639344262295082,Kras-H3K36M
Tumor_92,B cell,5.0,61,0.08196721311475409,Kras-H3K36M
Tumor_92,Vascular endothelial,2.0,61,0.03278688524590164,Kras-H3K36M
Tumor_92,Lung fibroblast,2.0,61,0.03278688524590164,Kras-H3K36M
Tumor_92,Airway smooth muscle,0.0,61,0.0,Kras-H3K36M
Tumor_92,Lymphatic endothelial,0.0,61,0.0,Kras-H3K36M
Tumor_92,Mesothelial,0.0,61,0.0,Kras-H3K36M
Tumor_83,Malignant 2 (AT2-like),30.0,99,0.30303030303030304,Kras-H3K36M
Tumor_83,Malignant 1,1.0,99,0.010101010101010102,Kras-H3K36M
Tumor_83,TAM 2,4.0,99,0.04040404040404041,Kras-H3K36M
Tumor_83,Malignant 3,0.0,99,0.0,Kras-H3K36M
Tumor_83,Tumor-associated vasculature,3.0,99,0.030303030303030304,Kras-H3K36M
Tumor_83,AT1 cell,1.0,99,0.010101010101010102,Kras-H3K36M
Tumor_83,Proliferating malignant,0.0,99,0.0,Kras-H3K36M
Tumor_83,AT2 cell,2.0,99,0.020202020202020204,Kras-H3K36M
Tumor_83,Respiratory epithelium,0.0,99,0.0,Kras-H3K36M
Tumor_83,T cell,9.0,99,0.09090909090909091,Kras-H3K36M
Tumor_83,TAM 1,17.0,99,0.1717171717171717,Kras-H3K36M
Tumor_83,Neutrophil,1.0,99,0.010101010101010102,Kras-H3K36M
Tumor_83,CAF,2.0,99,0.020202020202020204,Kras-H3K36M
Tumor_83,Plasma cell,12.0,99,0.12121212121212122,Kras-H3K36M
Tumor_83,Pericyte,3.0,99,0.030303030303030304,Kras-H3K36M
Tumor_83,B cell,5.0,99,0.050505050505050504,Kras-H3K36M
Tumor_83,Vascular endothelial,5.0,99,0.050505050505050504,Kras-H3K36M
Tumor_83,Lung fibroblast,4.0,99,0.04040404040404041,Kras-H3K36M
Tumor_83,Airway smooth muscle,0.0,99,0.0,Kras-H3K36M
Tumor_83,Lymphatic endothelial,0.0,99,0.0,Kras-H3K36M
Tumor_83,Mesothelial,0.0,99,0.0,Kras-H3K36M
Tumor_81,Malignant 2 (AT2-like),41.0,126,0.3253968253968254,Kras-H3K36M
Tumor_81,Malignant 1,0.0,126,0.0,Kras-H3K36M
Tumor_81,TAM 2,1.0,126,0.007936507936507936,Kras-H3K36M
Tumor_81,Malignant 3,0.0,126,0.0,Kras-H3K36M
Tumor_81,Tumor-associated vasculature,5.0,126,0.03968253968253968,Kras-H3K36M
Tumor_81,AT1 cell,0.0,126,0.0,Kras-H3K36M
Tumor_81,Proliferating malignant,0.0,126,0.0,Kras-H3K36M
Tumor_81,AT2 cell,3.0,126,0.023809523809523808,Kras-H3K36M
Tumor_81,Respiratory epithelium,0.0,126,0.0,Kras-H3K36M
Tumor_81,T cell,19.0,126,0.15079365079365079,Kras-H3K36M
Tumor_81,TAM 1,16.0,126,0.12698412698412698,Kras-H3K36M
Tumor_81,Neutrophil,0.0,126,0.0,Kras-H3K36M
Tumor_81,CAF,1.0,126,0.007936507936507936,Kras-H3K36M
Tumor_81,Plasma cell,9.0,126,0.07142857142857142,Kras-H3K36M
Tumor_81,Pericyte,4.0,126,0.031746031746031744,Kras-H3K36M
Tumor_81,B cell,3.0,126,0.023809523809523808,Kras-H3K36M
Tumor_81,Vascular endothelial,14.0,126,0.1111111111111111,Kras-H3K36M
Tumor_81,Lung fibroblast,10.0,126,0.07936507936507936,Kras-H3K36M
Tumor_81,Airway smooth muscle,0.0,126,0.0,Kras-H3K36M
Tumor_81,Lymphatic endothelial,0.0,126,0.0,Kras-H3K36M
Tumor_81,Mesothelial,0.0,126,0.0,Kras-H3K36M
Tumor_71,Malignant 2 (AT2-like),176.0,438,0.4018264840182648,Kras-H3K36M
Tumor_71,Malignant 1,1.0,438,0.00228310502283105,Kras-H3K36M
Tumor_71,TAM 2,14.0,438,0.0319634703196347,Kras-H3K36M
Tumor_71,Malignant 3,0.0,438,0.0,Kras-H3K36M
Tumor_71,Tumor-associated vasculature,14.0,438,0.0319634703196347,Kras-H3K36M
Tumor_71,AT1 cell,1.0,438,0.00228310502283105,Kras-H3K36M
Tumor_71,Proliferating malignant,1.0,438,0.00228310502283105,Kras-H3K36M
Tumor_71,AT2 cell,1.0,438,0.00228310502283105,Kras-H3K36M
Tumor_71,Respiratory epithelium,1.0,438,0.00228310502283105,Kras-H3K36M
Tumor_71,T cell,102.0,438,0.2328767123287671,Kras-H3K36M
Tumor_71,TAM 1,44.0,438,0.1004566210045662,Kras-H3K36M
Tumor_71,Neutrophil,2.0,438,0.0045662100456621,Kras-H3K36M
Tumor_71,CAF,16.0,438,0.0365296803652968,Kras-H3K36M
Tumor_71,Plasma cell,5.0,438,0.01141552511415525,Kras-H3K36M
Tumor_71,Pericyte,2.0,438,0.0045662100456621,Kras-H3K36M
Tumor_71,B cell,36.0,438,0.0821917808219178,Kras-H3K36M
Tumor_71,Vascular endothelial,14.0,438,0.0319634703196347,Kras-H3K36M
Tumor_71,Lung fibroblast,5.0,438,0.01141552511415525,Kras-H3K36M
Tumor_71,Airway smooth muscle,0.0,438,0.0,Kras-H3K36M
Tumor_71,Lymphatic endothelial,3.0,438,0.00684931506849315,Kras-H3K36M
Tumor_71,Mesothelial,0.0,438,0.0,Kras-H3K36M
Tumor_67,Malignant 2 (AT2-like),163.0,568,0.2869718309859155,Kras-H3K36M
Tumor_67,Malignant 1,3.0,568,0.00528169014084507,Kras-H3K36M
Tumor_67,TAM 2,9.0,568,0.01584507042253521,Kras-H3K36M
Tumor_67,Malignant 3,0.0,568,0.0,Kras-H3K36M
Tumor_67,Tumor-associated vasculature,26.0,568,0.045774647887323945,Kras-H3K36M
Tumor_67,AT1 cell,8.0,568,0.014084507042253521,Kras-H3K36M
Tumor_67,Proliferating malignant,8.0,568,0.014084507042253521,Kras-H3K36M
Tumor_67,AT2 cell,2.0,568,0.0035211267605633804,Kras-H3K36M
Tumor_67,Respiratory epithelium,0.0,568,0.0,Kras-H3K36M
Tumor_67,T cell,158.0,568,0.27816901408450706,Kras-H3K36M
Tumor_67,TAM 1,69.0,568,0.12147887323943662,Kras-H3K36M
Tumor_67,Neutrophil,3.0,568,0.00528169014084507,Kras-H3K36M
Tumor_67,CAF,16.0,568,0.028169014084507043,Kras-H3K36M
Tumor_67,Plasma cell,16.0,568,0.028169014084507043,Kras-H3K36M
Tumor_67,Pericyte,7.0,568,0.01232394366197183,Kras-H3K36M
Tumor_67,B cell,66.0,568,0.11619718309859155,Kras-H3K36M
Tumor_67,Vascular endothelial,12.0,568,0.02112676056338028,Kras-H3K36M
Tumor_67,Lung fibroblast,2.0,568,0.0035211267605633804,Kras-H3K36M
Tumor_67,Airway smooth muscle,0.0,568,0.0,Kras-H3K36M
Tumor_67,Lymphatic endothelial,0.0,568,0.0,Kras-H3K36M
Tumor_67,Mesothelial,0.0,568,0.0,Kras-H3K36M
Tumor_74,Malignant 2 (AT2-like),60.0,195,0.3076923076923077,Kras-H3K36M
Tumor_74,Malignant 1,0.0,195,0.0,Kras-H3K36M
Tumor_74,TAM 2,2.0,195,0.010256410256410256,Kras-H3K36M
Tumor_74,Malignant 3,0.0,195,0.0,Kras-H3K36M
Tumor_74,Tumor-associated vasculature,1.0,195,0.005128205128205128,Kras-H3K36M
Tumor_74,AT1 cell,2.0,195,0.010256410256410256,Kras-H3K36M
Tumor_74,Proliferating malignant,0.0,195,0.0,Kras-H3K36M
Tumor_74,AT2 cell,0.0,195,0.0,Kras-H3K36M
Tumor_74,Respiratory epithelium,0.0,195,0.0,Kras-H3K36M
Tumor_74,T cell,49.0,195,0.2512820512820513,Kras-H3K36M
Tumor_74,TAM 1,22.0,195,0.11282051282051282,Kras-H3K36M
Tumor_74,Neutrophil,2.0,195,0.010256410256410256,Kras-H3K36M
Tumor_74,CAF,6.0,195,0.03076923076923077,Kras-H3K36M
Tumor_74,Plasma cell,10.0,195,0.05128205128205128,Kras-H3K36M
Tumor_74,Pericyte,0.0,195,0.0,Kras-H3K36M
Tumor_74,B cell,37.0,195,0.18974358974358974,Kras-H3K36M
Tumor_74,Vascular endothelial,3.0,195,0.015384615384615385,Kras-H3K36M
Tumor_74,Lung fibroblast,1.0,195,0.005128205128205128,Kras-H3K36M
Tumor_74,Airway smooth muscle,0.0,195,0.0,Kras-H3K36M
Tumor_74,Lymphatic endothelial,0.0,195,0.0,Kras-H3K36M
Tumor_74,Mesothelial,0.0,195,0.0,Kras-H3K36M
Tumor_73,Malignant 2 (AT2-like),21.0,64,0.328125,Kras-H3K36M
Tumor_73,Malignant 1,0.0,64,0.0,Kras-H3K36M
Tumor_73,TAM 2,1.0,64,0.015625,Kras-H3K36M
Tumor_73,Malignant 3,0.0,64,0.0,Kras-H3K36M
Tumor_73,Tumor-associated vasculature,0.0,64,0.0,Kras-H3K36M
Tumor_73,AT1 cell,1.0,64,0.015625,Kras-H3K36M
Tumor_73,Proliferating malignant,0.0,64,0.0,Kras-H3K36M
Tumor_73,AT2 cell,5.0,64,0.078125,Kras-H3K36M
Tumor_73,Respiratory epithelium,0.0,64,0.0,Kras-H3K36M
Tumor_73,T cell,5.0,64,0.078125,Kras-H3K36M
Tumor_73,TAM 1,10.0,64,0.15625,Kras-H3K36M
Tumor_73,Neutrophil,0.0,64,0.0,Kras-H3K36M
Tumor_73,CAF,3.0,64,0.046875,Kras-H3K36M
Tumor_73,Plasma cell,0.0,64,0.0,Kras-H3K36M
Tumor_73,Pericyte,1.0,64,0.015625,Kras-H3K36M
Tumor_73,B cell,1.0,64,0.015625,Kras-H3K36M
Tumor_73,Vascular endothelial,11.0,64,0.171875,Kras-H3K36M
Tumor_73,Lung fibroblast,5.0,64,0.078125,Kras-H3K36M
Tumor_73,Airway smooth muscle,0.0,64,0.0,Kras-H3K36M
Tumor_73,Lymphatic endothelial,0.0,64,0.0,Kras-H3K36M
Tumor_73,Mesothelial,0.0,64,0.0,Kras-H3K36M
Tumor_76,Malignant 2 (AT2-like),126.0,315,0.4,Kras-H3K36M
Tumor_76,Malignant 1,0.0,315,0.0,Kras-H3K36M
Tumor_76,TAM 2,5.0,315,0.015873015873015872,Kras-H3K36M
Tumor_76,Malignant 3,0.0,315,0.0,Kras-H3K36M
Tumor_76,Tumor-associated vasculature,9.0,315,0.02857142857142857,Kras-H3K36M
Tumor_76,AT1 cell,8.0,315,0.025396825396825397,Kras-H3K36M
Tumor_76,Proliferating malignant,1.0,315,0.0031746031746031746,Kras-H3K36M
Tumor_76,AT2 cell,4.0,315,0.012698412698412698,Kras-H3K36M
Tumor_76,Respiratory epithelium,17.0,315,0.05396825396825397,Kras-H3K36M
Tumor_76,T cell,31.0,315,0.09841269841269841,Kras-H3K36M
Tumor_76,TAM 1,39.0,315,0.12380952380952381,Kras-H3K36M
Tumor_76,Neutrophil,1.0,315,0.0031746031746031746,Kras-H3K36M
Tumor_76,CAF,8.0,315,0.025396825396825397,Kras-H3K36M
Tumor_76,Plasma cell,2.0,315,0.006349206349206349,Kras-H3K36M
Tumor_76,Pericyte,6.0,315,0.01904761904761905,Kras-H3K36M
Tumor_76,B cell,4.0,315,0.012698412698412698,Kras-H3K36M
Tumor_76,Vascular endothelial,26.0,315,0.08253968253968254,Kras-H3K36M
Tumor_76,Lung fibroblast,23.0,315,0.07301587301587302,Kras-H3K36M
Tumor_76,Airway smooth muscle,4.0,315,0.012698412698412698,Kras-H3K36M
Tumor_76,Lymphatic endothelial,1.0,315,0.0031746031746031746,Kras-H3K36M
Tumor_76,Mesothelial,0.0,315,0.0,Kras-H3K36M
Tumor_80,Malignant 2 (AT2-like),284.0,801,0.3545568039950062,Kras-H3K36M
Tumor_80,Malignant 1,0.0,801,0.0,Kras-H3K36M
Tumor_80,TAM 2,2.0,801,0.0024968789013732834,Kras-H3K36M
Tumor_80,Malignant 3,1.0,801,0.0012484394506866417,Kras-H3K36M
Tumor_80,Tumor-associated vasculature,10.0,801,0.012484394506866416,Kras-H3K36M
Tumor_80,AT1 cell,1.0,801,0.0012484394506866417,Kras-H3K36M
Tumor_80,Proliferating malignant,11.0,801,0.01373283395755306,Kras-H3K36M
Tumor_80,AT2 cell,1.0,801,0.0012484394506866417,Kras-H3K36M
Tumor_80,Respiratory epithelium,0.0,801,0.0,Kras-H3K36M
Tumor_80,T cell,179.0,801,0.22347066167290885,Kras-H3K36M
Tumor_80,TAM 1,139.0,801,0.1735330836454432,Kras-H3K36M
Tumor_80,Neutrophil,2.0,801,0.0024968789013732834,Kras-H3K36M
Tumor_80,CAF,24.0,801,0.0299625468164794,Kras-H3K36M
Tumor_80,Plasma cell,3.0,801,0.003745318352059925,Kras-H3K36M
Tumor_80,Pericyte,3.0,801,0.003745318352059925,Kras-H3K36M
Tumor_80,B cell,125.0,801,0.1560549313358302,Kras-H3K36M
Tumor_80,Vascular endothelial,7.0,801,0.008739076154806492,Kras-H3K36M
Tumor_80,Lung fibroblast,5.0,801,0.006242197253433208,Kras-H3K36M
Tumor_80,Airway smooth muscle,0.0,801,0.0,Kras-H3K36M
Tumor_80,Lymphatic endothelial,4.0,801,0.004993757802746567,Kras-H3K36M
Tumor_80,Mesothelial,0.0,801,0.0,Kras-H3K36M
Tumor_90,Malignant 2 (AT2-like),216.0,688,0.313953488372093,Kras-H3K36M
Tumor_90,Malignant 1,0.0,688,0.0,Kras-H3K36M
Tumor_90,TAM 2,5.0,688,0.007267441860465116,Kras-H3K36M
Tumor_90,Malignant 3,0.0,688,0.0,Kras-H3K36M
Tumor_90,Tumor-associated vasculature,6.0,688,0.00872093023255814,Kras-H3K36M
Tumor_90,AT1 cell,1.0,688,0.0014534883720930232,Kras-H3K36M
Tumor_90,Proliferating malignant,0.0,688,0.0,Kras-H3K36M
Tumor_90,AT2 cell,3.0,688,0.00436046511627907,Kras-H3K36M
Tumor_90,Respiratory epithelium,0.0,688,0.0,Kras-H3K36M
Tumor_90,T cell,185.0,688,0.2688953488372093,Kras-H3K36M
Tumor_90,TAM 1,51.0,688,0.07412790697674419,Kras-H3K36M
Tumor_90,Neutrophil,3.0,688,0.00436046511627907,Kras-H3K36M
Tumor_90,CAF,12.0,688,0.01744186046511628,Kras-H3K36M
Tumor_90,Plasma cell,19.0,688,0.027616279069767442,Kras-H3K36M
Tumor_90,Pericyte,1.0,688,0.0014534883720930232,Kras-H3K36M
Tumor_90,B cell,166.0,688,0.24127906976744187,Kras-H3K36M
Tumor_90,Vascular endothelial,10.0,688,0.014534883720930232,Kras-H3K36M
Tumor_90,Lung fibroblast,6.0,688,0.00872093023255814,Kras-H3K36M
Tumor_90,Airway smooth muscle,1.0,688,0.0014534883720930232,Kras-H3K36M
Tumor_90,Lymphatic endothelial,0.0,688,0.0,Kras-H3K36M
Tumor_90,Mesothelial,3.0,688,0.00436046511627907,Kras-H3K36M
Tumor_91,Malignant 2 (AT2-like),96.0,302,0.31788079470198677,Kras-H3K36M
Tumor_91,Malignant 1,1.0,302,0.0033112582781456954,Kras-H3K36M
Tumor_91,TAM 2,4.0,302,0.013245033112582781,Kras-H3K36M
Tumor_91,Malignant 3,1.0,302,0.0033112582781456954,Kras-H3K36M
Tumor_91,Tumor-associated vasculature,15.0,302,0.04966887417218543,Kras-H3K36M
Tumor_91,AT1 cell,7.0,302,0.023178807947019868,Kras-H3K36M
Tumor_91,Proliferating malignant,3.0,302,0.009933774834437087,Kras-H3K36M
Tumor_91,AT2 cell,6.0,302,0.019867549668874173,Kras-H3K36M
Tumor_91,Respiratory epithelium,0.0,302,0.0,Kras-H3K36M
Tumor_91,T cell,49.0,302,0.16225165562913907,Kras-H3K36M
Tumor_91,TAM 1,36.0,302,0.11920529801324503,Kras-H3K36M
Tumor_91,Neutrophil,6.0,302,0.019867549668874173,Kras-H3K36M
Tumor_91,CAF,11.0,302,0.03642384105960265,Kras-H3K36M
Tumor_91,Plasma cell,3.0,302,0.009933774834437087,Kras-H3K36M
Tumor_91,Pericyte,5.0,302,0.016556291390728478,Kras-H3K36M
Tumor_91,B cell,29.0,302,0.09602649006622517,Kras-H3K36M
Tumor_91,Vascular endothelial,19.0,302,0.06291390728476821,Kras-H3K36M
Tumor_91,Lung fibroblast,11.0,302,0.03642384105960265,Kras-H3K36M
Tumor_91,Airway smooth muscle,0.0,302,0.0,Kras-H3K36M
Tumor_91,Lymphatic endothelial,0.0,302,0.0,Kras-H3K36M
Tumor_91,Mesothelial,0.0,302,0.0,Kras-H3K36M
Tumor_94,Malignant 2 (AT2-like),55.0,145,0.3793103448275862,Kras-H3K36M
Tumor_94,Malignant 1,1.0,145,0.006896551724137931,Kras-H3K36M
Tumor_94,TAM 2,0.0,145,0.0,Kras-H3K36M
Tumor_94,Malignant 3,0.0,145,0.0,Kras-H3K36M
Tumor_94,Tumor-associated vasculature,2.0,145,0.013793103448275862,Kras-H3K36M
Tumor_94,AT1 cell,7.0,145,0.04827586206896552,Kras-H3K36M
Tumor_94,Proliferating malignant,0.0,145,0.0,Kras-H3K36M
Tumor_94,AT2 cell,8.0,145,0.05517241379310345,Kras-H3K36M
Tumor_94,Respiratory epithelium,0.0,145,0.0,Kras-H3K36M
Tumor_94,T cell,20.0,145,0.13793103448275862,Kras-H3K36M
Tumor_94,TAM 1,17.0,145,0.11724137931034483,Kras-H3K36M
Tumor_94,Neutrophil,0.0,145,0.0,Kras-H3K36M
Tumor_94,CAF,2.0,145,0.013793103448275862,Kras-H3K36M
Tumor_94,Plasma cell,10.0,145,0.06896551724137931,Kras-H3K36M
Tumor_94,Pericyte,3.0,145,0.020689655172413793,Kras-H3K36M
Tumor_94,B cell,1.0,145,0.006896551724137931,Kras-H3K36M
Tumor_94,Vascular endothelial,15.0,145,0.10344827586206896,Kras-H3K36M
Tumor_94,Lung fibroblast,4.0,145,0.027586206896551724,Kras-H3K36M
Tumor_94,Airway smooth muscle,0.0,145,0.0,Kras-H3K36M
Tumor_94,Lymphatic endothelial,0.0,145,0.0,Kras-H3K36M
Tumor_94,Mesothelial,0.0,145,0.0,Kras-H3K36M
Tumor_75,Malignant 2 (AT2-like),12.0,38,0.3157894736842105,Kras-H3K36M
Tumor_75,Malignant 1,1.0,38,0.02631578947368421,Kras-H3K36M
Tumor_75,TAM 2,0.0,38,0.0,Kras-H3K36M
Tumor_75,Malignant 3,0.0,38,0.0,Kras-H3K36M
Tumor_75,Tumor-associated vasculature,3.0,38,0.07894736842105263,Kras-H3K36M
Tumor_75,AT1 cell,0.0,38,0.0,Kras-H3K36M
Tumor_75,Proliferating malignant,0.0,38,0.0,Kras-H3K36M
Tumor_75,AT2 cell,0.0,38,0.0,Kras-H3K36M
Tumor_75,Respiratory epithelium,0.0,38,0.0,Kras-H3K36M
Tumor_75,T cell,6.0,38,0.15789473684210525,Kras-H3K36M
Tumor_75,TAM 1,3.0,38,0.07894736842105263,Kras-H3K36M
Tumor_75,Neutrophil,0.0,38,0.0,Kras-H3K36M
Tumor_75,CAF,3.0,38,0.07894736842105263,Kras-H3K36M
Tumor_75,Plasma cell,1.0,38,0.02631578947368421,Kras-H3K36M
Tumor_75,Pericyte,1.0,38,0.02631578947368421,Kras-H3K36M
Tumor_75,B cell,5.0,38,0.13157894736842105,Kras-H3K36M
Tumor_75,Vascular endothelial,3.0,38,0.07894736842105263,Kras-H3K36M
Tumor_75,Lung fibroblast,0.0,38,0.0,Kras-H3K36M
Tumor_75,Airway smooth muscle,0.0,38,0.0,Kras-H3K36M
Tumor_75,Lymphatic endothelial,0.0,38,0.0,Kras-H3K36M
Tumor_75,Mesothelial,0.0,38,0.0,Kras-H3K36M
Tumor_55,Malignant 2 (AT2-like),539.0,1558,0.3459563543003851,Kras-H3K36M
Tumor_55,Malignant 1,10.0,1558,0.006418485237483954,Kras-H3K36M
Tumor_55,TAM 2,39.0,1558,0.02503209242618742,Kras-H3K36M
Tumor_55,Malignant 3,0.0,1558,0.0,Kras-H3K36M
Tumor_55,Tumor-associated vasculature,42.0,1558,0.026957637997432605,Kras-H3K36M
Tumor_55,AT1 cell,11.0,1558,0.007060333761232349,Kras-H3K36M
Tumor_55,Proliferating malignant,3.0,1558,0.0019255455712451862,Kras-H3K36M
Tumor_55,AT2 cell,21.0,1558,0.013478818998716302,Kras-H3K36M
Tumor_55,Respiratory epithelium,1.0,1558,0.0006418485237483953,Kras-H3K36M
Tumor_55,T cell,372.0,1558,0.23876765083440307,Kras-H3K36M
